ID;Replicate 1 GCMS_SampleID;Replicate 1 GCMS_Vial;Replicate 1 GCMS_Replicate;Replicate 1 GCMS_Treatment;Replicate 1 GCMS_HarvestDate;Replicate 1 GCMS_MoistureContent%;Replicate 1 GCMS_Bucket.;Replicate 1 GCMS_Harvest.;Replicate 1 GCMS_Comment;Column1;Column2;Name;RecordNum;Data Filename;Sample ID;Alias;Replicate1;Replicate2;BiologicalReplicate;ReplicateExtraction;Ret Time;Area;Height;Conc;Area%;Height%;LED samples_SampleID;LED samples_Vial;LED samples_Replicate;LED samples_Treatment;LED samples_HarvestDate;LED samples_MoistureContent%;LED samples_Bucket.;LED samples_Harvest.;LED samples_Comment
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Myrcene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;6,081;48858;21232;914,279;14,602;19,619;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Myrcene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;6,081;48858;21232;914,279;14,602;19,619;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;b-Pinene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;6,205;1077;378;15,704;0,322;0,35;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;b-Pinene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;6,205;1077;378;15,704;0,322;0,35;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;b-Pinene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;6,205;1077;378;15,704;0,322;0,35;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;b-Pinene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;6,205;1077;378;15,704;0,322;0,35;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Limonene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;6,913;1137;425;21,447;0,34;0,392;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Limonene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;6,913;1137;425;21,447;0,34;0,392;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Limonene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;6,913;1137;425;21,447;0,34;0,392;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Limonene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;6,913;1137;425;21,447;0,34;0,392;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;GeranylAcetate;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;13,358;1420;522;47,222;0,424;0,482;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;GeranylAcetate;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;13,358;1420;522;47,222;0,424;0,482;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;GeranylAcetate;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;13,358;1420;522;47,222;0,424;0,482;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;GeranylAcetate;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;13,358;1420;522;47,222;0,424;0,482;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;trans-b-Farnesene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,002;9041;4384;186,151;2,702;4,051;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;trans-b-Farnesene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,002;9041;4384;186,151;2,702;4,051;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;trans-b-Farnesene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,002;9041;4384;186,151;2,702;4,051;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;trans-b-Farnesene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,002;9041;4384;186,151;2,702;4,051;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Caryophyllene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,088;8842;3746;193,189;2,642;3,461;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Caryophyllene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,088;8842;3746;193,189;2,642;3,461;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Caryophyllene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,088;8842;3746;193,189;2,642;3,461;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Caryophyllene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,088;8842;3746;193,189;2,642;3,461;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Humulene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,499;24234;10136;449,093;7,243;9,366;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Humulene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,499;24234;10136;449,093;7,243;9,366;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Humulene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,499;24234;10136;449,093;7,243;9,366;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Humulene;13;B4 C4_B4C4001_1272020_28.gcd;B4C4001;B4C4;B4;C4;1;8;14,499;24234;10136;449,093;7,243;9,366;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Myrcene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,081;45745;19662;856,038;13,519;18,267;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Myrcene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,081;45745;19662;856,038;13,519;18,267;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Myrcene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,081;45745;19662;856,038;13,519;18,267;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Myrcene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,081;45745;19662;856,038;13,519;18,267;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;b-Pinene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,206;1001;360;14,6;0,296;0,335;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;b-Pinene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,206;1001;360;14,6;0,296;0,335;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;b-Pinene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,206;1001;360;14,6;0,296;0,335;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;b-Pinene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,206;1001;360;14,6;0,296;0,335;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Limonene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,914;1394;520;26,293;0,412;0,483;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Limonene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,914;1394;520;26,293;0,412;0,483;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Limonene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,914;1394;520;26,293;0,412;0,483;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Limonene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;6,914;1394;520;26,293;0,412;0,483;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;GeranylAcetate;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;13,36;1578;574;52,488;0,466;0,533;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;GeranylAcetate;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;13,36;1578;574;52,488;0,466;0,533;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;GeranylAcetate;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;13,36;1578;574;52,488;0,466;0,533;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;GeranylAcetate;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;13,36;1578;574;52,488;0,466;0,533;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;trans-b-Farnesene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,003;9328;4537;192,07;2,757;4,215;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;trans-b-Farnesene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,003;9328;4537;192,07;2,757;4,215;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;trans-b-Farnesene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,003;9328;4537;192,07;2,757;4,215;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;trans-b-Farnesene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,003;9328;4537;192,07;2,757;4,215;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Caryophyllene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,089;9259;3857;202,309;2,736;3,583;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Caryophyllene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,089;9259;3857;202,309;2,736;3,583;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Caryophyllene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,089;9259;3857;202,309;2,736;3,583;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Caryophyllene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,089;9259;3857;202,309;2,736;3,583;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Humulene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,5;24442;10404;452,961;7,224;9,666;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Humulene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,5;24442;10404;452,961;7,224;9,666;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Humulene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,5;24442;10404;452,961;7,224;9,666;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Humulene;14;B4 C4_B4C4001_1272020_30.gcd;B4C4001;B4C4;B4;C4;1;0;14,5;24442;10404;452,961;7,224;9,666;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Myrcene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,081;50823;21716;951,061;14,087;19,243;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Myrcene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,081;50823;21716;951,061;14,087;19,243;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Myrcene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,081;50823;21716;951,061;14,087;19,243;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Myrcene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,081;50823;21716;951,061;14,087;19,243;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;b-Pinene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,205;1120;400;16,334;0,31;0,355;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;b-Pinene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,205;1120;400;16,334;0,31;0,355;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;b-Pinene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,205;1120;400;16,334;0,31;0,355;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;b-Pinene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,205;1120;400;16,334;0,31;0,355;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Limonene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,913;1323;489;24,967;0,367;0,433;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Limonene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,913;1323;489;24,967;0,367;0,433;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Limonene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,913;1323;489;24,967;0,367;0,433;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Limonene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;6,913;1323;489;24,967;0,367;0,433;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;GeranylAcetate;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;13,359;1540;566;51,229;0,427;0,501;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;GeranylAcetate;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;13,359;1540;566;51,229;0,427;0,501;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;GeranylAcetate;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;13,359;1540;566;51,229;0,427;0,501;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;GeranylAcetate;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;13,359;1540;566;51,229;0,427;0,501;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;trans-b-Farnesene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,003;9421;4535;193,989;2,611;4,018;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;trans-b-Farnesene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,003;9421;4535;193,989;2,611;4,018;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;trans-b-Farnesene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,003;9421;4535;193,989;2,611;4,018;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;trans-b-Farnesene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,003;9421;4535;193,989;2,611;4,018;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Caryophyllene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,089;9537;3930;208,386;2,643;3,483;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Caryophyllene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,089;9537;3930;208,386;2,643;3,483;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Caryophyllene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,089;9537;3930;208,386;2,643;3,483;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Caryophyllene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,089;9537;3930;208,386;2,643;3,483;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Humulene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,501;24861;10410;460,726;6,891;9,224;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Humulene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,501;24861;10410;460,726;6,891;9,224;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Humulene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,501;24861;10410;460,726;6,891;9,224;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Humulene;15;B4 C4_B4C4001_1272020_32.gcd;B4C4001;B4C4;B4;C4;1;2;14,501;24861;10410;460,726;6,891;9,224;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Myrcene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,084;38075;16557;838,454;12,474;17,202;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Myrcene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,084;38075;16557;838,454;12,474;17,202;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Myrcene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,084;38075;16557;838,454;12,474;17,202;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Myrcene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,084;38075;16557;838,454;12,474;17,202;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;b-Pinene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,208;858;305;14,72;0,281;0,317;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;b-Pinene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,208;858;305;14,72;0,281;0,317;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;b-Pinene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,208;858;305;14,72;0,281;0,317;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;b-Pinene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,208;858;305;14,72;0,281;0,317;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Limonene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,917;1223;463;27,163;0,401;0,481;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;Limonene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,917;1223;463;27,163;0,401;0,481;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Limonene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,917;1223;463;27,163;0,401;0,481;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;Limonene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;6,917;1223;463;27,163;0,401;0,481;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;GeranylAcetate;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;13,361;1334;483;52,216;0,437;0,502;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;GeranylAcetate;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;13,361;1334;483;52,216;0,437;0,502;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;GeranylAcetate;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;13,361;1334;483;52,216;0,437;0,502;cascade;B4;1;blue;22/10/2020;8,44;8;2;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;GeranylAcetate;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;13,361;1334;483;52,216;0,437;0,502;cascade;B4;2;far red;15/10/2020;10,92;2;1;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;trans-b-Farnesene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;14,005;8304;3866;201,216;2,721;4,017;cascade;B4;1;blue;22/10/2020;8,44;8;2;
9;cascade;B4;1;blue;22/10/2020;8,44;8;2;;x;;trans-b-Farnesene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;14,005;8304;3866;201,216;2,721;4,017;cascade;B4;2;far red;15/10/2020;10,92;2;1;
10;cascade;B4;2;far red;15/10/2020;10,92;2;1;;X;;trans-b-Farnesene;16;B4 C4_B4C4002_1272020_34.gcd;B4C4002;B4C4;B4;C4;2;4;14,005;8304;3866;201,216;2,721;4,017;cascade;B4;1;blue;22/10/2020;8,44;8;2;
